pmod_mat_mul_2_k_k,6450,1348
pmod_mat_mul_2_mn_k,226217,39234
pmod_mat_mul_k_mn_k,3757155,489947
pmod_mat_mul_m_n_m,109556,15947
pmod_mat_mul_m_n_n,111334,16794
pmod_mat_mul_32_32_32,89725,10750
pmod_mat_syst_k_k_k_0_0,169141,95299
pmod_mat_syst_k_2k_k_0_0,292309,175155
pmod_mat_syst_n_2n_n_0_1,453498,292422
pmod_mat_syst_m_2m_m_0_1,407491,261331
pmod_mat_syst_k_2k_k_0_1,407583,261028
pmod_mat_syst_n_2m_nr1_0_1,422529,269895
pmod_mat_syst_mr1_m_mr1_1_1,190097,123796
solve_opt_part_2_mn,1142883,350909